ID_imagen,Clase,Latitud,Longitud,defectuoso
1711128887427243.jpg,Clasicas-(Prevencion),-34.83770289142682,-54.77155098082929,False
1711128897069875.jpg,Clasicas-(Prevencion),-34.83802937784881,-54.76983079760645,False
1711128911533828.jpg,Clasicas-(Prevencion),-34.83906318651999,-54.76740812546372,False
1711128921176457.jpg,Clasicas-(Prevencion),-34.83992329405324,-54.7657647252104,False
1711129018084909.jpg,Clasicas-(Prevencion),-34.84445353254955,-54.74757858524649,False
1711129033995252.jpg,Clasicas-(Prevencion),-34.8450809382479,-54.74473949719511,False
1711129102457937.jpg,Clasicas-(Prevencion),-34.85040683551226,-54.73249974104731,False
1711129157420932.jpg,Clasicas-(Prevencion),-34.85458886749338,-54.72295505847787,False
1711129160795851.jpg,Informacion-verde,-34.85487637123344,-54.72231635020473,False
1711129173331272.jpg,Otras-(Informacion),-34.8555265693871,-54.72064385549731,False
1711129173331272.jpg,PARE,-34.85564796320762,-54.72060676199307,False
1711129177188324.jpg,Clasicas-(Prevencion),-34.85566948518494,-54.72006111982257,False
1711129336808286.jpg,Clasicas-(Prevencion),-34.85563413066075,-54.71973547261522,False
1711130166201019.jpg,Otras-(Reglamentacion),-34.83555128975249,-54.64266531975409,False
1711130166201019.jpg,Servicios,-34.83565230014897,-54.64291988840988,False
1711130166683656.jpg,Otras-(Reglamentacion),-34.83555102989851,-54.64266925379307,False
1711130166683656.jpg,Servicios,-34.83564870636741,-54.64290689781691,False
1711130171992619.jpg,Ceda-el-paso,-34.83559147279326,-54.64249237615787,False
1711130178266851.jpg,Informacion-verde,-34.83564456150872,-54.64212277981309,False
1711130178266851.jpg,Otras-(Reglamentacion),-34.83545501396844,-54.64182682377176,False
1711130179232117.jpg,Otras-(Reglamentacion),-34.83545957319951,-54.64180025327718,False
1711130183093185.jpg,Otras-(Reglamentacion),-34.83542677107064,-54.64171416331486,False
1711130183093185.jpg,Informacion-verde,-34.8354186814998,-54.64185433909556,False
1711130183575821.jpg,Informacion-verde,-34.83542129126904,-54.64185571594284,False
1711130189367416.jpg,Informacion-verde,-34.8352295971719,-54.6421686985648,False
1711130197089553.jpg,Servicios,-34.83488115431644,-54.64242117814226,False
1711130203363785.jpg,Servicios,-34.83439166380944,-54.64268708334982,False
1711130242457076.jpg,Clasicas-(Prevencion),-34.83012731051837,-54.64516854710884,False
1711130250661840.jpg,Clasicas-(Prevencion),-34.82907329042965,-54.64592675682231,False
1711130259349239.jpg,Clasicas-(Prevencion),-34.82825595815896,-54.64645568323154,False
1711130260314503.jpg,Clasicas-(Prevencion),-34.82818849395364,-54.64663893208078,False
1711130260314503.jpg,Clasicas-(Prevencion),-34.82823927436958,-54.64645994553439,False
1711130261762405.jpg,Clasicas-(Prevencion),-34.82817975509104,-54.64664561717078,False
1711130263210307.jpg,Clasicas-(Prevencion),-34.82812951997941,-54.64688278116702,False
1711130271897700.jpg,Otras-(Reglamentacion),-34.82828514033303,-54.64807713381023,False
1711130275758771.jpg,Clasicas-(Prevencion),-34.82837719115767,-54.64880093900143,False
1711130288789864.jpg,Clasicas-(Prevencion),-34.82842958694989,-54.65073047283057,False
1711130324987354.jpg,Otras-(Reglamentacion),-34.82447394978451,-54.65201875566036,False
1711130343327417.jpg,Clasicas-(Prevencion),-34.82217071306003,-54.65286030318733,False
1711130343327417.jpg,Clasicas-(Prevencion),-34.82218864300642,-54.65271236429526,False
1711130345740587.jpg,Otras-(Reglamentacion),-34.82191895929127,-54.65279692215842,False
1711130366011182.jpg,Clasicas-(Prevencion),-34.81934817788945,-54.65352285155678,False
1711130366011182.jpg,Otras-(Reglamentacion),-34.81918336796523,-54.65357204089792,False
1711130411378701.jpg,Otras-(Reglamentacion),-34.81317826154866,-54.65521768587997,False
1711130414757132.jpg,Clasicas-(Prevencion),-34.81281968313679,-54.65532396446451,True
1711130416205035.jpg,Clasicas-(Prevencion),-34.81264007710119,-54.65534452090073,False
1711130416205035.jpg,Clasicas-(Prevencion),-34.81263292081162,-54.6555495393437,False
1711130434545091.jpg,Otras-(Reglamentacion),-34.81016394384962,-54.65632566004888,True
1711130453367792.jpg,Clasicas-(Prevencion),-34.80765069246581,-54.65762229491217,True
1711130473638384.jpg,Clasicas-(Prevencion),-34.80521251137023,-54.65934827917256,False
1711130496804778.jpg,Clasicas-(Prevencion),-34.80236226129048,-54.66100559408259,False
1711130503079014.jpg,Otras-(Reglamentacion),-34.8016208260638,-54.66128131355611,False
1711130505974812.jpg,Clasicas-(Prevencion),-34.80127561155954,-54.66147609285158,True
1711130528210416.jpg,Otras-(Reglamentacion),-34.79885525459244,-54.66210930315063,False
1711130574543203.jpg,Otras-(Reglamentacion),-34.79383721883473,-54.66339093875453,True
1711130579369534.jpg,Otras-(Informacion),-34.79328665711455,-54.66364330872103,False
1711130593848531.jpg,Clasicas-(Prevencion),-34.79168924554369,-54.66469048672437,True
1711130593848531.jpg,Clasicas-(Prevencion),-34.79166307490713,-54.66455610274041,True
1711130600605399.jpg,Otras-(Reglamentacion),-34.79089087754048,-54.66497929715092,False
1711130602535932.jpg,Clasicas-(Prevencion),-34.79051825332696,-54.66516112137168,True
1711130608120939.jpg,Clasicas-(Prevencion),-34.78985746537299,-54.66553870000769,False
1711130645524758.jpg,Clasicas-(Prevencion),-34.78687920887521,-54.66867633953684,False
1711130653246888.jpg,Otras-(Reglamentacion),-34.78640730832866,-54.66931486154016,True
1711130659038487.jpg,Clasicas-(Prevencion),-34.7860938900069,-54.66976714049771,False
1711130685583315.jpg,Clasicas-(Prevencion),-34.78491342068178,-54.67226765185996,False
1711130720332902.jpg,Clasicas-(Prevencion),-34.78420487432368,-54.67620296886515,False
1711130747842991.jpg,Clasicas-(Prevencion),-34.78290463523874,-54.67953936279203,False
1711130780662044.jpg,Clasicas-(Prevencion),-34.77929068767007,-54.68108711506943,False
1711130818790058.jpg,Clasicas-(Prevencion),-34.77379156046005,-54.68141212095367,True
1711130820237953.jpg,Clasicas-(Prevencion),-34.77361234850026,-54.68138692154091,False
1711130820237953.jpg,Clasicas-(Prevencion),-34.77359278118966,-54.68153074514672,False
1711130830373252.jpg,Clasicas-(Prevencion),-34.7721506940868,-54.68116200729661,True
1711130830373252.jpg,Clasicas-(Prevencion),-34.77197325101577,-54.68114658803636,True
1711130854022269.jpg,Otras-(Reglamentacion),-34.7686797589535,-54.68152517231459,False
1711130873810224.jpg,Clasicas-(Prevencion),-34.76585244925325,-54.68238716793743,True
1711130909076911.jpg,Clasicas-(Prevencion),-34.76071130921144,-54.6844585088947,False
1711130916799043.jpg,Clasicas-(Prevencion),-34.75984695288479,-54.68499064612809,False
1711130926934333.jpg,Clasicas-(Prevencion),-34.75912962190831,-54.68491270520541,False
1711130938517524.jpg,Clasicas-(Prevencion),-34.75869031220066,-54.68418082958573,False
1711130938517524.jpg,Otras-(Reglamentacion),-34.75869021371425,-54.68416384289747,False
1711130944791754.jpg,Otras-(Prevencion),-34.75836388822297,-54.68379334248102,False
1711130951548617.jpg,Clasicas-(Prevencion),-34.75787282748055,-54.68320001205346,False
1711130951548617.jpg,Otras-(Reglamentacion),-34.75802318325735,-54.6833769038669,False
1711130955892313.jpg,Clasicas-(Prevencion),-34.75755128482316,-54.68298936347571,False
1711130955892313.jpg,Clasicas-(Prevencion),-34.75774784810331,-54.68306871052175,False
1711130955892313.jpg,Maniobras,-34.75768855861749,-54.68305743135485,False
1711130960718642.jpg,Clasicas-(Prevencion),-34.75745686151584,-54.68294470483263,False
1711130960718642.jpg,Servicios,-34.75754081534731,-54.68300201822576,False
1711130965062341.jpg,Clasicas-(Prevencion),-34.75716871902312,-54.68296000785055,False
1711130965062341.jpg,Otras-(Reglamentacion),-34.75715231854557,-54.68294503672008,False
1711130965062341.jpg,Servicios,-34.75714058788337,-54.68297063978419,False
1711130966027605.jpg,Clasicas-(Prevencion),-34.75714633252203,-54.68296061387707,False
1711130966027605.jpg,Otras-(Reglamentacion),-34.75713740797857,-54.68294718037809,False
1711130976162899.jpg,Clasicas-(Prevencion),-34.75622459243744,-54.68302104416168,False
1711130976162899.jpg,Ceda-el-paso,-34.75631557499635,-54.68291977050646,False
1711130976162899.jpg,Otras-(Reglamentacion),-34.75636322545355,-54.68302395956366,False
1711130976162899.jpg,Clasicas-(Prevencion),-34.75630085318423,-54.68303332864321,False
1711130976162899.jpg,Ceda-el-paso,-34.75632140006503,-54.6830050160609,False
1711130976645533.jpg,Clasicas-(Prevencion),-34.75624554197143,-54.68302073502209,False
1711130976645533.jpg,Ceda-el-paso,-34.75631543108121,-54.68300602456649,False
1711130976645533.jpg,Clasicas-(Prevencion),-34.75630036056506,-54.68303482763334,False
1711130976645533.jpg,Ceda-el-paso,-34.75629797471716,-54.68291913789196,False
1711130976645533.jpg,Otras-(Reglamentacion),-34.75635167255994,-54.68302596332192,False
1711130982919764.jpg,Clasicas-(Prevencion),-34.75608572552078,-54.68298623415011,False
1711130991124525.jpg,Informacion-verde,-34.75580723233725,-54.68291865783191,False
1711130997398754.jpg,Clasicas-(Prevencion),-34.75534833501919,-54.68289870801145,False
1711130997398754.jpg,Otras-(Reglamentacion),-34.75522664523243,-54.6828806191585,False
1711131008499308.jpg,Informacion-verde,-34.75410062832278,-54.68279173476773,False
1711131013325636.jpg,Otras-(Informacion),-34.75358789578296,-54.68274120147507,False
1711131047592579.jpg,Clasicas-(Prevencion),-34.74890909506016,-54.68237618991752,False
1711131133018600.jpg,Clasicas-(Prevencion),-34.73666898263576,-54.68076697839769,False
1711131146532321.jpg,Clasicas-(Prevencion),-34.7346103515159,-54.68040441217718,False
1711131160528673.jpg,Clasicas-(Prevencion),-34.73264737957658,-54.68023169835251,False
1711131160528673.jpg,Clasicas-(Prevencion),-34.73262961826288,-54.68035189964916,False
1711131160528673.jpg,Clasicas-(Prevencion),-34.73255697181278,-54.68033993493692,False
1711131160528673.jpg,Clasicas-(Prevencion),-34.73258283776112,-54.68023357581927,False
1711131181764518.jpg,Clasicas-(Prevencion),-34.72956224970222,-54.68041390319639,False
1711131181764518.jpg,Clasicas-(Prevencion),-34.72963735289181,-54.68043846661539,False
1711131181764518.jpg,Clasicas-(Prevencion),-34.72950951571857,-54.68038505474429,False
1711131183212419.jpg,Clasicas-(Prevencion),-34.72942630878892,-54.68039550891856,False
1711131183212419.jpg,Clasicas-(Prevencion),-34.72933189051085,-54.68035575965859,False
1711131183212419.jpg,Clasicas-(Prevencion),-34.72947959265068,-54.68043981053565,False
1711131253676808.jpg,Clasicas-(Prevencion),-34.72174786543341,-54.67113572450494,False
1711131290839533.jpg,Otras-(Reglamentacion),-34.72112535937782,-54.66667521598474,False
1711131357925489.jpg,Clasicas-(Prevencion),-34.72044540193554,-54.65821871502408,False
1711131420667742.jpg,Clasicas-(Prevencion),-34.71684138666178,-54.65191301324855,False
1711131449143073.jpg,Clasicas-(Prevencion),-34.71459197516302,-54.64905779093737,False
1711131522503239.jpg,Informacion-verde,-34.71347727350053,-54.64112364942581,False
1711131577075205.jpg,Clasicas-(Prevencion),-34.70911278758076,-54.63668043787297,False
1711131593484714.jpg,Clasicas-(Prevencion),-34.70762914201798,-54.63538334872057,False
1711131629199525.jpg,Clasicas-(Prevencion),-34.70470012140291,-54.63507013005983,False
1711131652365890.jpg,Clasicas-(Prevencion),-34.70221415096965,-54.63529596800652,False
1711131668809871.jpg,Clasicas-(Prevencion),-34.70082391051132,-54.6352445097631,False
1711131788502748.jpg,Clasicas-(Prevencion),-34.70061118804214,-54.63533871441003,False
1711131806360151.jpg,Clasicas-(Prevencion),-34.7018524654862,-54.63538670780013,False
1711131837248633.jpg,Clasicas-(Prevencion),-34.70518009003502,-54.63505946360298,False
1711131862828157.jpg,Clasicas-(Prevencion),-34.70761990470044,-54.63549421890051,False
1711131911091408.jpg,Clasicas-(Prevencion),-34.71264090803942,-54.64041968165594,False
1711131913021936.jpg,Informacion-verde,-34.71280695363263,-54.64058234739046,False
1711131914952465.jpg,Informacion-verde,-34.71291623463319,-54.64075921758932,False
1711131986382075.jpg,Clasicas-(Prevencion),-34.71492259962048,-54.64980339183783,False
1711131997482623.jpg,Clasicas-(Prevencion),-34.71574362310786,-54.65100789158684,True
1711132328120274.jpg,Clasicas-(Prevencion),-34.71816517437669,-54.65377566786157,False
1711132348873460.jpg,Clasicas-(Prevencion),-34.71952353922172,-54.6559798472349,True
1711132424646720.jpg,Otras-(Reglamentacion),-34.72100121383945,-54.66618056377268,False
1711132448778326.jpg,Clasicas-(Prevencion),-34.72111626517176,-54.6690259300826,False
1711132505246288.jpg,Clasicas-(Prevencion),-34.72463685009972,-54.67585121176224,True
1711132547235288.jpg,Clasicas-(Prevencion),-34.72934791023555,-54.68031038775805,False
1711132547235288.jpg,Clasicas-(Prevencion),-34.72911941545281,-54.6802443074042,False
1711132547235288.jpg,Clasicas-(Prevencion),-34.72918279225193,-54.68028706335782,False
1711132547235288.jpg,Clasicas-(Prevencion),-34.7292409105148,-54.68030878771744,False
1711132547235288.jpg,Clasicas-(Prevencion),-34.72931672535255,-54.68032512858819,False
1711132547717918.jpg,Clasicas-(Prevencion),-34.72924805220112,-54.68032569264582,False
1711132547717918.jpg,Clasicas-(Prevencion),-34.72939112625694,-54.68035283242375,False
1711132547717918.jpg,Clasicas-(Prevencion),-34.72933148804965,-54.68034874191009,False
1711132547717918.jpg,Clasicas-(Prevencion),-34.72911480791176,-54.68024675236125,False
1711132547717918.jpg,Clasicas-(Prevencion),-34.72918929354319,-54.6803041082318,False
1711132551096342.jpg,Clasicas-(Prevencion),-34.72938652053968,-54.68041322110444,False
1711132574297163.jpg,Clasicas-(Prevencion),-34.73222326750221,-54.68034680986453,True
1711132574297163.jpg,Clasicas-(Prevencion),-34.73220385335095,-54.6802381929208,True
1711132574297163.jpg,Clasicas-(Prevencion),-34.73214900453877,-54.68035061757448,True
1711132574297163.jpg,Clasicas-(Prevencion),-34.73214889625179,-54.68021764474439,True
1711132587328227.jpg,Clasicas-(Prevencion),-34.73365400478555,-54.68040181530016,False
1711132663584105.jpg,Clasicas-(Prevencion),-34.74580712008706,-54.68229592273947,False
1711132709434159.jpg,Otras-(Prevencion),-34.75250983730455,-54.68277894504399,False
1711132711847321.jpg,Maniobras,-34.75305621769642,-54.68283524249293,False
1711132714260485.jpg,Otras-(Reglamentacion),-34.75347370517392,-54.68285031058145,False
1711132717156274.jpg,Clasicas-(Prevencion),-34.75387912529102,-54.6828820716424,False
1711132723430492.jpg,Otras-(Reglamentacion),-34.75484312727066,-54.68295747753307,False
1711132730187345.jpg,Clasicas-(Prevencion),-34.75560404725181,-54.68294373456488,False
1711132730187345.jpg,Otras-(Reglamentacion),-34.75552293355991,-54.68293372363757,False
1711132730187345.jpg,Ceda-el-paso,-34.75555481231778,-54.68303646613688,False
1711132730187345.jpg,Clasicas-(Prevencion),-34.75555968661293,-54.68292773060666,False
1711132730187345.jpg,Ceda-el-paso,-34.75555617495309,-54.68295164885991,False
1711132730669975.jpg,Ceda-el-paso,-34.75558817738051,-54.68303862142263,False
1711132730669975.jpg,Ceda-el-paso,-34.75558435293674,-54.68294129385929,False
1711132730669975.jpg,Clasicas-(Prevencion),-34.75572741905911,-54.68299873772749,False
1711132730669975.jpg,Clasicas-(Prevencion),-34.75557283880372,-54.68291446027417,False
1711132730669975.jpg,Clasicas-(Prevencion),-34.75561897195036,-54.68292862432306,False
1711132730669975.jpg,Otras-(Reglamentacion),-34.75553647904725,-54.68293017097217,False
1711132735496299.jpg,Clasicas-(Prevencion),-34.75619885298856,-54.68319695339707,False
1711132735496299.jpg,Informacion-verde,-34.75583142672388,-54.68322712169258,False
1711132739357353.jpg,Clasicas-(Prevencion),-34.75625250085305,-54.68320409781216,False
1711132739357353.jpg,Otras-(Reglamentacion),-34.75628934629024,-54.68321277521606,False
1711132739357353.jpg,Otras-(Informacion),-34.75616408064379,-54.68306476997176,False
1711132745631572.jpg,Informacion-verde,-34.75664011074425,-54.68306753663317,False
1711132749975261.jpg,Clasicas-(Prevencion),-34.75719259244283,-54.68296589322343,False
1711132749975261.jpg,Otras-(Reglamentacion),-34.75702312043055,-54.68307887159693,False
1711132752388421.jpg,Clasicas-(Prevencion),-34.75739777900801,-54.68294385412849,True
1711132754318951.jpg,Clasicas-(Prevencion),-34.75757152532843,-54.68297307472012,False
1711132754318951.jpg,Clasicas-(Prevencion),-34.7577237422608,-54.68311263895563,False
1711132760593169.jpg,Otras-(Reglamentacion),-34.7580349440821,-54.68357612278665,True
1711132763488960.jpg,Clasicas-(Prevencion),-34.75820231056129,-54.68377461096399,True
1711132772658974.jpg,Clasicas-(Prevencion),-34.7590343118073,-54.68476965852417,False
1711132773624236.jpg,Clasicas-(Prevencion),-34.75919056724161,-54.68494210560885,False
1711132773624236.jpg,Clasicas-(Prevencion),-34.75903079470393,-54.68477717883111,False
1711132781346354.jpg,Clasicas-(Prevencion),-34.75969360726489,-54.68503735787986,True
1711132827713511.jpg,Clasicas-(Prevencion),-34.76527466424357,-54.68263660072419,True
1711132827713511.jpg,Clasicas-(Prevencion),-34.76524515706716,-54.68279341991533,True
1711132828196145.jpg,Clasicas-(Prevencion),-34.76527227656295,-54.68278963073408,True
1711132828196145.jpg,Clasicas-(Prevencion),-34.76531869681509,-54.6825960497182,True
1711132829644041.jpg,Clasicas-(Prevencion),-34.76540522490706,-54.68258236397249,True
1711132829644041.jpg,Clasicas-(Prevencion),-34.76542888104731,-54.68273408978106,True
